obj,quantity,eu/t,total eu,total ticks,total seconds,machine name,ressources in,quantity,Byproduct,quantity
Advanced Circuit,1,30,24000,800,40,Circuit assembler ,Good Intergrated Circuit,1,,
,,,,,,,Integrated Logic Circuit,2,,
,,,,,,,Random Access Memory Chip,2,,
,,,,,,,SMD Transistor,4,,
,,,,,,,Fine electrum Wire,8,,
,,,,,,,Annealed Copper Bolt,8,,
,,,,,,,molten tin,144,,
Good Intergrated Circuit,1,24,4800,200,10,Circuit assembler,Good Circuit board,1,,
,,,,,,,Integrated Logic Circuit,2,,
,,,,,,,SMD Resistor,4,,
,,,,,,,Diode,4,,
,,,,,,,Fine electrum Wire,4,,
,,,,,,,Silver Bolt,4,,
,,,,,,,molten tin,144,,
Integrated Logic Circuit,1,16,3200,200,10,Circuit assembler,Circuit Board,1,,
,,,,,,,Integrated Logic Circuit Chip,1,,
,,,,,,,SMD resistor,2,,
,,,,,,,Diode,2,,
,,,,,,,Fine Copper wire,2,,
,,,,,,,tin bolt,2,,
,,,,,,,molten tin,144,,
SMD Transistor,16,120,38400,320,16,Assembler,Gallium Foil,1,,
,,,,,,,Fine Annealed copper wire,8,,
,,,,,,,Molten Polyethylene,288,,
SMD Resistor,16,96,30720,320,16,Assembler,Carbon Dust,1,,
,,,,,,,Fine electrum Wire,4,,
,,,,,,,Molten Polyethylene,288,,
Diode,4,30,18000,600,30,Assembler,Fine Annealed copper wire,4,,
,,,,,,,Wafer,1,,
,,,,,,,Molten Polyethylene,144,,
Random Access Memory Chip,32,96,172800,1800,90,Cutting Machine,Random Access Memory Chip (Wafer),1,,
,,,,,,,Water,270,,
Integrated Logic Circuit Chip,8,64,115200,1800,90,Cutting Machine,Integrated Logic Circuit (Wafer),1,,
,,,,,,,Water,180,,
Good Circuit board,1,30,18000,600,30,Chemical Reactor,Phenolic Circuit Board,1,,
,,,,,,,Gold Foil,4,,
,,,,,,,Iron III Chloride,100,,
Circuit Board,2,7,1400,200,10,Assembler,Wood Plank,1,,
,,,,,,,Copper Foil,4,,
,,,,,,,Molten Polyethylene,36,,
Random Access Memory Chip (Wafer),1,120,144000,1200,60,Precision Laser Engraver,Wafer,1,,
,,,,,,,Green Sapphire Lens (Not consumed),1,,
Integrated Logic Circuit (Wafer),1,120,144000,1200,60,Precision Laser Engraver,Wafer,1,,
,,,,,,,Ruby Lens (Not consumed),1,,
Phenolic Circuit Board,1,16,4800,300,15,Assembler,Wood Pulp,1,,
,,,,,,,Refined Glue,36,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Fine electrum Wire,4,7,1400,200,10,Wiremill,Electrum Wire,1,,
Electrum Wire,2,4,400,100,5,Wiremill,Electrum Ingot,1,,
Annealed Copper Bolt,8,120,15120,126,6.3,Extruder,Annealed Copper Ingot,1,,
,,,,,,,Extruder Shape (Bolt) (Not consumed),1,,
Silver Bolt,8,120,25680,214,10.7,Extruder,Silver Ingot,1,,
,,,,,,,Extruder Shape (Bolt) (Not consumed),1,,
Fine Copper Wire,4,7,1400,200,10,Wiremill,Copper Wire,1,,
Copper Wire,2,4,400,100,5,Wiremill,Copper Ingot,1,,
tin bolt,8,120,28320,236,11.8,Extruder,Tin Ingot,1,,
,,,,,,,Extruder Shape (Bolt) (Not consumed),1,,
Gallium Foil,4,24,1680,70,3.5,Bending Machine,Gallium Plate,1,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Gallium Plate,1,24,1680,70,3.5,Bending Machine,Gallium Ingot,1,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Fine Annealed copper wire,4,7,1400,200,10,Wiremill,Annealed Copper Wire,1,,
Annealed Copper Wire,2,4,400,100,5,Wiremill,Annealed Copper Ingot,1,,
Gold Foil,4,24,4704,196,9.8,Bending Machine,Gold Plate,1,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Gold Plate,1,24,4704,196,9.8,Bending Machine,Gold Ingot,1,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Iron III Chloride,1000,30,12000,400,20,Chemical Reactor,Iron Dust,1,hydrogen Cell,3
,,,,,,,Empty Cell ,3,,
,,,,,,,Hydrocholric Acid,3000,,
Hydrocholric Acid,1000,7,420,60,3,Chemical Reactor,Hydrogen Cell,1,,
,,,,,,,Chlorine,1000,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Chlorine,1000,30,2160,72,3.6,Electrolyzer,Rock Salt,2,Potassium Dust,1
Wood Plank,1,2,600,300,15,Compressor,Wood Pulp,8,,
Copper Foil,4,24,1512,63,3.15,Bending Machine,Copper Plate,1,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Copper Plate,1,24,1512,63,3.15,Bending Machine,Copper Ingot,1,,
,,,,,,,Programmed Cuircuit (1) (Not consumed),1,,
Wood Pulp,6,2,800,400,20,Pulverization,Log,1,,
molten tin,144,30,720,24,1.2,Fluid Extractor,Tin Ingot,1,,
Wafer,16,30,24000,800,40,Cutting Machine,Monocrystalline Silicon Boule,1,,
,,,,,,,Water,37,,
Monocrystalline Silicon Boule,1,120,1080000,9000,450,Blast Furnace,Silicon Dust,32,,
,,,,,,,Small pile of Gallium arsenide dust,1,,
Small pile of Gallium arsenide dust,4,0,0,0,0,Crafting table,Gallium arsenide dust,1,,
Gallium arsenide dust,2,30,9000,300,15,Mixer,Gallium Dust,1,,
,,,,,,,Arsenic Dust,1,,
,,,,,,,Programmed Cuircuit (2) (Not consumed),1,,
Refined Glue,100,5,1500,300,15,centrifuge,Sticky resin,1,Raw rubber dust,3
Annealed Copper Ingot,1,30,5670,189,9.45,arc furnace,copper ingot,1,,
,,,,,,,oxygen gas,63,,
Gallium Ingot,1,0,0,0,0,furnace,Gallium Dust,1,,